scraped_at,make,model,variant,display_name,title_text,url,price_sek,year,mileage_km,source,status
2026-07-05T20:22:35,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24562132,474900,2024,39890,market,active_or_seen
2026-07-05T20:22:38,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23932712,499000,2025,40820,market,active_or_seen
2026-07-05T20:22:40,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23536396,469000,2024,47900,market,active_or_seen
2026-07-05T20:22:43,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24246231,399800,2023,78750,market,active_or_seen
2026-07-05T20:22:46,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23679506,414800,2022,60060,market,active_or_seen
2026-07-05T20:22:48,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23414480,378900,2023,92210,market,active_or_seen
2026-07-05T20:22:51,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24314789,399800,2023,89170,market,active_or_seen
2026-07-05T20:22:54,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23492106,324900,2022,141940,market,active_or_seen
2026-07-05T20:22:57,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23901108,327400,2022,135000,market,active_or_seen
2026-07-05T20:22:59,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24523830,462990,2024,72330,market,active_or_seen
2026-07-05T20:23:02,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23800448,468900,2024,47900,market,active_or_seen
2026-07-05T20:23:05,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23773262,399700,2022,62330,market,active_or_seen
2026-07-05T20:23:08,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23651467,404800,2023,83020,market,active_or_seen
2026-07-05T20:23:11,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23615967,368900,2022,103990,market,active_or_seen
2026-07-05T20:23:13,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512344,426990,2022,55870,market,active_or_seen
2026-07-05T20:23:16,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512359,369990,2022,98800,market,active_or_seen
2026-07-05T20:23:19,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512345,437990,2023,66530,market,active_or_seen
2026-07-05T20:23:21,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24512342,454990,2024,90690,market,active_or_seen
2026-07-05T20:23:24,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24511628,379900,2023,102310,market,active_or_seen
2026-07-05T20:23:27,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24509357,479800,2023,22830,market,active_or_seen
2026-07-05T20:23:30,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23562599,349800,2022,114400,market,active_or_seen
2026-07-05T20:23:32,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24503850,419800,2023,61030,market,active_or_seen
2026-07-05T20:23:35,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24193421,389500,2023,87950,market,active_or_seen
2026-07-05T20:23:38,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24351463,364900,2023,121450,market,active_or_seen
2026-07-05T20:23:40,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23836520,479900,2024,47000,market,active_or_seen
2026-07-05T20:23:46,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24496906,427800,2023,53660,market,active_or_seen
2026-07-05T20:23:49,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23433839,414800,2022,41570,market,active_or_seen
2026-07-05T20:23:52,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24491022,474900,2023,68020,market,active_or_seen
2026-07-05T20:23:54,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24126291,359800,2022,98780,market,active_or_seen
2026-07-05T20:23:57,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24487349,359700,2022,100790,market,active_or_seen
2026-07-05T20:24:00,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24486239,436990,2023,69260,market,active_or_seen
2026-07-05T20:24:02,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24483626,458900,2023,32610,market,active_or_seen
2026-07-05T20:24:05,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24482871,478990,2024,67430,market,active_or_seen
2026-07-05T20:24:08,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23750061,469000,2024,46870,market,active_or_seen
2026-07-05T20:24:11,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23655477,369800,2022,87850,market,active_or_seen
2026-07-05T20:24:13,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24335336,484900,2024,61140,market,active_or_seen
2026-07-05T20:24:16,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24069985,398900,2023,82720,market,active_or_seen
2026-07-05T20:24:19,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24475018,364800,2023,106840,market,active_or_seen
2026-07-05T20:24:22,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23618486,394990,2022,62260,market,active_or_seen
2026-07-05T20:24:24,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24258600,454900,2023,52370,market,active_or_seen
2026-07-05T20:24:27,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23947018,459900,2023,32210,market,active_or_seen
2026-07-05T20:24:30,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24126901,409800,2022,55500,market,active_or_seen
2026-07-05T20:24:33,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/19249622,349800,2022,106890,market,active_or_seen
2026-07-05T20:24:35,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24466899,388900,2022,72120,market,active_or_seen
2026-07-05T20:24:38,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/23989348,399800,2023,80070,market,active_or_seen
2026-07-05T20:24:41,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460568,387990,2022,85820,market,active_or_seen
2026-07-05T20:24:43,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460579,443990,2023,62680,market,active_or_seen
2026-07-05T20:24:46,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460278,409900,2022,73810,market,active_or_seen
2026-07-05T20:24:49,Tesla,Model Y,Performance,Tesla Model Y Performance,Tesla Model Y,https://www.blocket.se/mobility/item/24460041,469700,2024,46000,market,active_or_seen
2026-07-05T20:24:52,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24520515,314800,2021,113570,market,active_or_seen
2026-07-05T20:24:54,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24081283,324900,2022,122000,market,active_or_seen
2026-07-05T20:24:57,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23986402,419000,2023,39610,market,active_or_seen
2026-07-05T20:25:00,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24162657,358800,2021,70210,market,active_or_seen
2026-07-05T20:25:03,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24247410,334800,2022,100300,market,active_or_seen
2026-07-05T20:25:05,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24272935,349900,2021,89570,market,active_or_seen
2026-07-05T20:25:08,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24127973,398800,2022,34040,market,active_or_seen
2026-07-05T20:25:11,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24389849,324800,2021,119730,market,active_or_seen
2026-07-05T20:25:14,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23048035,399800,2023,62340,market,active_or_seen
2026-07-05T20:25:16,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23538632,379900,2023,92340,market,active_or_seen
2026-07-05T20:25:19,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/22825422,319800,2022,139150,market,active_or_seen
2026-07-05T20:25:22,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23048443,469900,2025,41740,market,active_or_seen
2026-07-05T20:25:25,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24553120,393900,2023,69200,market,active_or_seen
2026-07-05T20:25:28,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24552968,388900,2023,76610,market,active_or_seen
2026-07-05T20:25:30,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24151460,324800,2021,112710,market,active_or_seen
2026-07-05T20:25:33,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24126682,399900,2023,81950,market,active_or_seen
2026-07-05T20:25:36,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24246544,329800,2021,102140,market,active_or_seen
2026-07-05T20:25:38,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23749698,649800,2025,21970,market,active_or_seen
2026-07-05T20:25:41,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/21056242,374800,2022,44850,market,active_or_seen
2026-07-05T20:25:44,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/22031789,344800,2021,64740,market,active_or_seen
2026-07-05T20:25:47,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24535860,324900,2023,121670,market,active_or_seen
2026-07-05T20:25:49,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/20547627,309800,2021,128920,market,active_or_seen
2026-07-05T20:25:52,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23561588,358800,2023,106650,market,active_or_seen
2026-07-05T20:25:55,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23988219,339700,2023,126780,market,active_or_seen
2026-07-05T20:25:58,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23463480,334700,2021,92490,market,active_or_seen
2026-07-05T20:26:00,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24240295,339800,2021,99250,market,active_or_seen
2026-07-05T20:26:03,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24530944,649000,2025,5000,market,active_or_seen
2026-07-05T20:26:06,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23488659,384700,2022,57960,market,active_or_seen
2026-07-05T20:26:09,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23594195,419700,2023,46530,market,active_or_seen
2026-07-05T20:26:11,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24502010,479000,2024,48260,market,active_or_seen
2026-07-05T20:26:14,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24347383,349900,2021,72360,market,active_or_seen
2026-07-05T20:26:17,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24526888,421990,2023,54820,market,active_or_seen
2026-07-05T20:26:20,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24125733,299800,2021,147860,market,active_or_seen
2026-07-05T20:26:22,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23901108,327400,2022,135000,market,active_or_seen
2026-07-05T20:26:25,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24151964,388700,2022,53360,market,active_or_seen
2026-07-05T20:26:28,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521340,374900,2024,105000,market,active_or_seen
2026-07-05T20:26:31,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521235,384900,2024,92000,market,active_or_seen
2026-07-05T20:26:33,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24362394,339700,2023,128800,market,active_or_seen
2026-07-05T20:26:36,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24521103,394900,2024,71000,market,active_or_seen
2026-07-05T20:26:39,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24520617,389900,2023,62390,market,active_or_seen
2026-07-05T20:26:41,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24520282,369900,2023,87650,market,active_or_seen
2026-07-05T20:26:44,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519953,384600,2023,72680,market,active_or_seen
2026-07-05T20:26:47,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519917,319700,2022,127320,market,active_or_seen
2026-07-05T20:26:50,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24519885,401990,2023,77570,market,active_or_seen
2026-07-05T20:26:53,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24409384,368700,2022,83370,market,active_or_seen
2026-07-05T20:26:55,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24517779,314800,2023,75300,market,active_or_seen
2026-07-05T20:26:58,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24348671,278900,2021,171990,market,active_or_seen
2026-07-05T20:27:01,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/24516081,489000,2024,20340,market,active_or_seen
2026-07-05T20:27:04,Tesla,Model Y,Long Range,Tesla Model Y Long Range,Tesla Model Y,https://www.blocket.se/mobility/item/23602135,349800,2021,76800,market,active_or_seen
2026-07-05T20:27:06,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/22384221,559900,2022,59800,market,active_or_seen
2026-07-05T20:27:09,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/22975481,699000,2022,58560,market,active_or_seen
2026-07-05T20:27:12,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/19277176,679000,2022,88790,market,active_or_seen
2026-07-05T20:27:15,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/21819590,749000,2023,43000,market,active_or_seen
2026-07-05T20:27:17,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/24177442,599900,2022,94500,market,active_or_seen
2026-07-05T20:27:20,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/14101937,699000,2022,66000,market,active_or_seen
2026-07-05T20:27:23,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/22493857,1099000,2024,4290,market,active_or_seen
2026-07-05T20:27:26,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/14673832,899000,2022,6100,market,active_or_seen
2026-07-05T20:27:28,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/15085368,640000,2022,34000,market,active_or_seen
2026-07-05T20:27:31,Audi,RS e-tron GT,RS,Audi RS e-tron GT,Audi E-Tron,https://www.blocket.se/mobility/item/14373799,849900,2022,39950,market,active_or_seen
